Año,Sector,Código de sector,Entidad,Código de entidad,Tipo de gasto,apropiacion_corrientes,apropiacion_cons_2024,Apropiación a precios constantes (2024),Apropiación a precios corrientes
2022,Fiscalía,29,Fiscalía general de la nación,2901,Funcionamiento,4218350300000,5214533734099.273,5214533734099.273,4218350300000
2022,Fiscalía,29,Fiscalía general de la nación,2901,Deuda,514422336633,635905611714.3593,635905611714.3593,514422336633
2022,Fiscalía,29,Fiscalía general de la nación,2901,Inversión,139356000001,172265580469.7758,172265580469.7758,139356000001
2022,Fiscalía,29,Instituto nacional de medicina legal y ciencias forenses,2902,Funcionamiento,240284300000,297028577291.087,297028577291.087,240284300000
2022,Fiscalía,29,Instituto nacional de medicina legal y ciencias forenses,2902,Deuda,82199195,101610924.8308051,101610924.8308051,82199195
2022,Fiscalía,29,Instituto nacional de medicina legal y ciencias forenses,2902,Inversión,46051048947,56926222610.00665,56926222610.00665,46051048947
2022,Fiscalía,29,Fondo especial para la administración de bienes de la fiscalía general de la nación,2904,Funcionamiento,16605000000,20526349519.79176,20526349519.79176,16605000000
2022,Fiscalía,29,Fondo especial para la administración de bienes de la fiscalía general de la nación,2904,Inversión,15147840800,18725075262.32834,18725075262.32834,15147840800
2022,Ambiente y desarrollo sostenible,32,Ministerio de ambiente y desarrollo sostenible,3201,Funcionamiento,240334037145,297090060098.8188,297090060098.8188,240334037145
2022,Ambiente y desarrollo sostenible,32,Ministerio de ambiente y desarrollo sostenible,3201,Deuda,1932988235,2389472576.287587,2389472576.287587,1932988235
2022,Ambiente y desarrollo sostenible,32,Ministerio de ambiente y desarrollo sostenible,3201,Inversión,279267974129,345218430994.039,345218430994.039,279267974129
2022,Ambiente y desarrollo sostenible,32,"Instituto de hidrología, meteorología y estudios ambientales - ideam",3202,Funcionamiento,54516177350,67390431241.73773,67390431241.73773,54516177350
2022,Ambiente y desarrollo sostenible,32,"Instituto de hidrología, meteorología y estudios ambientales - ideam",3202,Deuda,73458261,90805777.80199264,90805777.80199264,73458261
2022,Ambiente y desarrollo sostenible,32,"Instituto de hidrología, meteorología y estudios ambientales - ideam",3202,Inversión,32228239274,39839090860.92165,39839090860.92165,32228239274
2022,Ambiente y desarrollo sostenible,32,Fondo nacional ambiental,3204,Funcionamiento,74681779420,92318235900.92812,92318235900.92812,74681779420
2022,Ambiente y desarrollo sostenible,32,Fondo nacional ambiental,3204,Inversión,420760717978,520125357507.6758,520125357507.6758,420760717978
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de los valles del sinú y san jorge (cvs),3208,Funcionamiento,3091431863,3821488162.394399,3821488162.394399,3091431863
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de los valles del sinú y san jorge (cvs),3208,Deuda,140180613,173284929.7402388,173284929.7402388,140180613
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de los valles del sinú y san jorge (cvs),3208,Inversión,15227411732,18823437247.3839,18823437247.3839,15227411732
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del quindío (crq),3209,Funcionamiento,5159646000,6378120878.915717,6378120878.915717,5159646000
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del urabá (corpourabá),3210,Funcionamiento,3716890752,4594652135.045688,4594652135.045688,3716890752
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del urabá (corpourabá),3210,Deuda,3358230,4151291.945067768,4151291.945067768,3358230
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del urabá (corpourabá),3210,Inversión,1363018487,1684901768.50947,1684901768.50947,1363018487
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de caldas (corpocaldas),3211,Funcionamiento,3884100000,4801348640.157975,4801348640.157975,3884100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de caldas (corpocaldas),3211,Deuda,83020580,102626283.7949915,102626283.7949915,83020580
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional para el desarrollo sostenible del choco (codechoco),3212,Funcionamiento,2082836555,2574708287.896957,2574708287.896957,2082836555
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional para el desarrollo sostenible del choco (codechoco),3212,Inversión,2517626609,3112176075.679742,3112176075.679742,2517626609
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional para la defensa de la meseta de bucaramanga (cdmb),3213,Funcionamiento,1248616000,1543482591.508841,1543482591.508841,1248616000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del tolima (cortolima),3214,Funcionamiento,2163854680,2674859227.444574,2674859227.444574,2163854680
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del tolima (cortolima),3214,Deuda,1389697022,1717880566.105736,1717880566.105736,1389697022
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de risaralda (carder),3215,Funcionamiento,2599473500,3213351498.249709,3213351498.249709,2599473500
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de nariño (corponariño),3216,Funcionamiento,2589714000,3201287246.028184,3201287246.028184,2589714000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de la frontera nororiental (corponor),3217,Funcionamiento,3900436000,4821542464.051702,4821542464.051702,3900436000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de la frontera nororiental (corponor),3217,Deuda,643274000,795186206.624181,795186206.624181,643274000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de la guajira (corpoguajira),3218,Funcionamiento,3745353000,4629835877.928373,4629835877.928373,3745353000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del cesar (corpocesar),3219,Funcionamiento,2960844000,3660061356.072166,3660061356.072166,2960844000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del cesar (corpocesar),3219,Deuda,145348481,179673214.2834575,179673214.2834575,145348481
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del cesar (corpocesar),3219,Inversión,32238783421,39852125058.25438,39852125058.25438,32238783421
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del cauca (crc),3221,Funcionamiento,5863100000,7247698878.018131,7247698878.018131,5863100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del cauca (crc),3221,Deuda,127683023,157835974.5764294,157835974.5764294,127683023
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del magdalena (corpamag),3222,Funcionamiento,4891300000,6046403698.052239,6046403698.052239,4891300000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del magdalena (corpamag),3222,Deuda,7271340,8988501.434341623,8988501.434341623,7271340
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del sur de la amazonia (corpoamazonia),3223,Funcionamiento,2299083590,2842023086.031775,2842023086.031775,2299083590
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del sur de la amazonia (corpoamazonia),3223,Deuda,446113520,551465343.9942555,551465343.9942555,446113520
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del sur de la amazonia (corpoamazonia),3223,Inversión,6461368802,7987251695.641685,7987251695.641685,6461368802
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del norte y oriente de la amazonia (cda),3224,Funcionamiento,2388733200,2952843876.707656,2952843876.707656,2388733200
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del norte y oriente de la amazonia (cda),3224,Inversión,28886521057,35708210034.73692,35708210034.73692,28886521057
2022,Ambiente y desarrollo sostenible,32,"Corporación para el desarrollo sostenible del archipiélago de san andrés, providencia y santa catalina (coralina)",3226,Funcionamiento,2348299400,2902861443.030249,2902861443.030249,2348299400
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible del área de manejo especial la macarena (cormacarena),3227,Funcionamiento,2545920000,3147151085.180864,3147151085.180864,2545920000
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible de la mojana y el san jorge (corpomojana),3228,Funcionamiento,2305000000,2849336684.319181,2849336684.319181,2305000000
2022,Ambiente y desarrollo sostenible,32,Corporación para el desarrollo sostenible de la mojana y el san jorge (corpomojana),3228,Inversión,4105914167,5075545274.923615,5075545274.923615,4105914167
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de la orinoquia (corporinoquia),3229,Funcionamiento,2172846000,2685973890.315053,2685973890.315053,2172846000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de la orinoquia (corporinoquia),3229,Deuda,6730000,8319321.425365767,8319321.425365767,6730000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de sucre (carsucre),3230,Funcionamiento,2548500000,3150340364.419711,3150340364.419711,2548500000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de sucre (carsucre),3230,Inversión,3267897078,4039626475.021632,4039626475.021632,3267897078
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del alto magdalena (cam),3231,Funcionamiento,2408139890,2976833548.611435,2976833548.611435,2408139890
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del alto magdalena (cam),3231,Deuda,58337672,72114389.98150975,72114389.98150975,58337672
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del centro de antioquia (corantioquia),3232,Funcionamiento,2631100000,3252446746.252581,3252446746.252581,2631100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del centro de antioquia (corantioquia),3232,Deuda,888519507,1098347603.482991,1098347603.482991,888519507
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del atlántico (cra),3233,Funcionamiento,2061100000,2547838542.321156,2547838542.321156,2061100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de santander (cas),3234,Funcionamiento,2335355936,2886861318.606229,2886861318.606229,2335355936
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de santander (cas),3234,Deuda,273897000,338579075.8459743,338579075.8459743,273897000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de boyacá (corpoboyacá),3235,Funcionamiento,2313100000,2859349537.74347,2859349537.74347,2313100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de boyacá (corpoboyacá),3235,Deuda,312515432,386317433.7585495,386317433.7585495,312515432
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de boyacá (corpoboyacá),3235,Inversión,1031852810,1275529745.922269,1275529745.922269,1031852810
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de chivor (corpochivor),3236,Funcionamiento,2256100000,2788888717.350328,2788888717.350328,2256100000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional de chivor (corpochivor),3236,Inversión,700000000,865308320.6175389,865308320.6175389,700000000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del guavio (corpoguavio),3237,Funcionamiento,788126140,974245866.6259762,974245866.6259762,788126140
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del guavio (corpoguavio),3237,Inversión,17206350761,21269712115.65317,21269712115.65317,17206350761
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del canal del dique (cardique),3238,Funcionamiento,2503700000,3094960631.900189,3094960631.900189,2503700000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del canal del dique (cardique),3238,Deuda,1872529196,2314735848.425815,2314735848.425815,1872529196
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del canal del dique (cardique),3238,Inversión,7000000000,8653083206.175388,8653083206.175388,7000000000
2022,Ambiente y desarrollo sostenible,32,Corporación autónoma regional del sur de bolivar (csb),3239,Funcionamiento,2724580000,3368002491.697334,3368002491.697334,2724580000
2022,"Ministerio de las culturas, las artes y los saberes ancestrales",33,"Ministerio de las culturas, las artes y los saberes",3301,Funcionamiento,159111420260,196686336937.5029,196686336937.5029,159111420260
