Año,Sector,Código de sector,Entidad,Código de entidad,Apropiación a precios corrientes,Tipo de gasto,Indice_base_2025,Apropiación a precios constantes (2025)
2021,"Comercio, industria y turismo",35.0,Superintendencia de sociedades,3502,28518935965.0,Inversión,72.25488960373522,39469904557.88574
2021,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,108015202000.0,Funcionamiento,72.25488960373522,149491892648.90408
2021,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,138279817403.0,Inversión,72.25488960373522,191377799013.13644
2021,"Comercio, industria y turismo",35.0,Unidad administrativa especial junta central contadores,3504,6258348000.0,Funcionamiento,72.25488960373522,8661487180.06826
2021,"Comercio, industria y turismo",35.0,Unidad administrativa especial junta central contadores,3504,6892672808.0,Inversión,72.25488960373522,9539385978.999105
2021,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,17523459000.0,Funcionamiento,72.25488960373522,24252281189.692837
2021,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,16915609480.0,Inversión,72.25488960373522,23411023908.236027
2021,Trabajo,36.0,Ministerio del trabajo,3601,22990458550000.0,Funcionamiento,72.25488960373522,31818550517599.168
2021,Trabajo,36.0,Ministerio del trabajo,3601,317217295104.0,Inversión,72.25488960373522,439025368170.5182
2021,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,93625796930.0,Funcionamiento,72.25488960373522,129577108820.54965
2021,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,3776164654355.0,Inversión,72.25488960373522,5226171785832.735
2021,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,7752547000.0,Funcionamiento,72.25488960373522,10729442730.474024
2021,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,21500000000.0,Inversión,72.25488960373522,29755771710.276833
2021,Trabajo,36.0,Unidad administrativa especial del servicio público de empleo,3613,10616732060.0,Funcionamiento,72.25488960373522,14693444441.234283
2021,Trabajo,36.0,Unidad administrativa especial del servicio público de empleo,3613,14673890544.0,Inversión,72.25488960373522,20308508703.667625
2021,Interior,37.0,Ministerio del interior,3701,531739900000.0,Funcionamiento,72.25488960373522,735922375518.3922
2021,Interior,37.0,Ministerio del interior,3701,254649247000.0,Inversión,72.25488960373522,352431853950.04175
2021,Interior,37.0,Dirección nacional del derecho de autor,3703,4197796000.0,Funcionamiento,72.25488960373522,5809705091.270384
2021,Interior,37.0,Dirección nacional del derecho de autor,3703,927077331.0,Inversión,72.25488960373522,1283065182.279477
2021,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,3267819000.0,Funcionamiento,72.25488960373522,4522626797.88396
2021,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,16000000000.0,Inversión,72.25488960373522,22143830109.973457
2021,Interior,37.0,Unidad nacional de protección - unp,3708,991597500000.0,Funcionamiento,72.25488960373522,1372360411092.1504
2021,Interior,37.0,Unidad nacional de protección - unp,3708,9000000000.0,Inversión,72.25488960373522,12455904436.86007
2021,Interior,37.0,Dirección nacional de bomberos,3709,5134900000.0,Funcionamiento,72.25488960373522,7106647076.981419
2021,Interior,37.0,Dirección nacional de bomberos,3709,62325400000.0,Inversión,72.25488960373522,86257691821.00873
2021,Empleo público,5.0,Comisión nacional del servicio civil,3801,23355821092.0,Funcionamiento,72.25488960373522,32324208396.26142
2021,Empleo público,5.0,Comisión nacional del servicio civil,3801,100242026850.0,Inversión,72.25488960373522,138733900777.86237
2021,"Ciencia, tecnología e innovación",39.0,"Ministerio de ciencia, tecnología e innovación",3901,24385909360.0,Funcionamiento,72.25488960373522,33749839621.565723
2021,"Ciencia, tecnología e innovación",39.0,"Ministerio de ciencia, tecnología e innovación",3901,386465162527.0,Inversión,72.25488960373522,534863681401.323
2021,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,2716083307242.0,Funcionamiento,72.25488960373522,3759030457506.3555
2021,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,991523015036.0,Inversión,72.25488960373522,1372257324692.865
2021,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,2669000000.0,Funcionamiento,72.25488960373522,3693867660.2199473
2021,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,1726239718449.0,Inversión,72.25488960373522,2389097440901.442
2021,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,179300000000.0,Funcionamiento,72.25488960373522,248149296169.89005
2021,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,6230508633098.0,Inversión,72.25488960373522,8622957791877.816
2021,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,765042000000.0,Funcionamiento,72.25488960373522,1058810004687.1445
2021,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,1334909993686.0,Inversión,72.25488960373522,1847501257018.0327
2021,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,12994200000.0,Funcionamiento,72.25488960373522,17983834825.93857
2021,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,30176357503.0,Inversión,72.25488960373522,41763758367.76593
2021,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,683411000000.0,Funcionamiento,72.25488960373522,945833567455.4419
2021,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,6707691173320.0,Inversión,72.25488960373522,9283373360760.412
2021,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,98064000000.0,Funcionamiento,72.25488960373522,135719534744.02731
2021,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,7846050941.0,Inversión,72.25488960373522,10858851191.981337
2021,Deporte y recreación,43.0,Ministerio del deporte,4301,39882291951.0,Funcionamiento,72.25488960373522,55196668584.95661
2021,Deporte y recreación,43.0,Ministerio del deporte,4301,697862964025.0,Inversión,72.25488960373522,965834932213.2574
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Jurisdicción especial para la paz,4401,211590800000.0,Funcionamiento,72.25488960373522,292839420502.08575
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Jurisdicción especial para la paz,4401,119157487686.0,Inversión,72.25488960373522,164912697728.12738
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,"Comisión para el esclarecimiento de la verdad, la  convivencia y la no repetición en liquidación",4402,75832300000.0,Funcionamiento,72.25488960373522,104951098003.03377
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,"Comisión para el esclarecimiento de la verdad, la  convivencia y la no repetición en liquidación",4402,41159792190.0,Inversión,72.25488960373522,56964715351.07327
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),4403,73983300000.0,Funcionamiento,72.25488960373522,102392101635.94995
2021,"Sistema integral de verdad, justicia, reparación y no repetición",44.0,Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),4403,53905707500.0,Inversión,72.25488960373522,74604926802.37013
2022,Congreso de la república,1.0,Congreso de la república,101,662614000000.0,Funcionamiento,76.31700086037297,868239045730.1858
2022,Congreso de la república,1.0,Congreso de la república,101,4764294351.0,Deuda,76.31700086037297,6242769366.312748
2022,Congreso de la república,1.0,Congreso de la república,101,209033450966.0,Inversión,76.31700086037297,273901553532.53543
2022,Presidencia de la república,2.0,Presidencia de la república,201,262288000000.0,Funcionamiento,76.31700086037297,343682268751.45856
2022,Presidencia de la república,2.0,Presidencia de la república,201,325104296.0,Deuda,76.31700086037297,425991970.77306527
2022,Presidencia de la república,2.0,Presidencia de la república,201,74988144651.0,Inversión,76.31700086037297,98258767778.61829
2022,Presidencia de la república,2.0,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",209,30006000000.0,Funcionamiento,76.31700086037297,39317582795.08123
2022,Presidencia de la república,2.0,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",209,9791614.0,Deuda,76.31700086037297,12830187.100662418
2022,Presidencia de la república,2.0,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",209,190890546439.0,Inversión,76.31700086037297,250128469786.49875
2022,Presidencia de la república,2.0,Unidad nacional para la gestión del riesgo de desastres,211,659664000000.0,Funcionamiento,76.31700086037297,864373589846.513
2022,Presidencia de la república,2.0,Unidad nacional para la gestión del riesgo de desastres,211,167403757.0,Deuda,76.31700086037297,219353165.23545823
2022,Presidencia de la república,2.0,Unidad nacional para la gestión del riesgo de desastres,211,79300000000.0,Inversión,76.31700086037297,103908695449.24155
2022,Presidencia de la república,2.0,Agencia para la reincorporación y la normalización - arn,212,244433000000.0,Funcionamiento,76.31700086037297,320286433225.02466
2022,Presidencia de la república,2.0,Agencia para la reincorporación y la normalización - arn,212,14026149.0,Deuda,76.31700086037297,18378800.060109507
2022,Presidencia de la república,2.0,Agencia para la reincorporación y la normalización - arn,212,3000000000.0,Inversión,76.31700086037297,3930972085.091105
2022,Presidencia de la república,2.0,Agencia nacional inmobiliaria virgilio barco vargas,213,6348000000.0,Funcionamiento,76.31700086037297,8317936932.052778
2022,Presidencia de la república,2.0,Agencia nacional inmobiliaria virgilio barco vargas,213,62000000000.0,Inversión,76.31700086037297,81240089758.5495
2022,Presidencia de la república,2.0,Agencia de renovación del territorio - art,214,56683000000.0,Funcionamiento,76.31700086037297,74273096899.7397
2022,Presidencia de la república,2.0,Agencia de renovación del territorio - art,214,44122177.0,Deuda,76.31700086037297,57814348.70681626
2022,Presidencia de la república,2.0,Agencia de renovación del territorio - art,214,46609100000.0,Inversión,76.31700086037297,61073023670.40661
2022,Planeación,3.0,Departamento administrativo nacional de planeación,301,107651658000.0,Funcionamiento,76.31700086037297,141058554170.59152
2022,Planeación,3.0,Departamento administrativo nacional de planeación,301,9612165714.0,Deuda,76.31700086037297,12595051699.667936
2022,Planeación,3.0,Departamento administrativo nacional de planeación,301,1692816424373.0,Inversión,76.31700086037297,2218138036464.667
2022,Planeación,3.0,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,303,20331568000.0,Funcionamiento,76.31700086037297,26640942084.71053
2022,Planeación,3.0,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,303,47574657.0,Deuda,76.31700086037297,62338216.20826138
2022,Planeación,3.0,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,303,55826977796.0,Inversión,76.31700086037297,73151430437.02565
2022,Planeación,3.0,Superintendencia de servicios públicos domiciliarios,324,499310458060.0,Funcionamiento,76.31700086037297,654258490809.3043
2022,Planeación,3.0,Superintendencia de servicios públicos domiciliarios,324,5732238157.0,Deuda,76.31700086037297,7511089393.420361
2022,Planeación,3.0,Superintendencia de servicios públicos domiciliarios,324,28954963274.0,Inversión,76.31700086037297,37940384118.310715
2022,Información estadistíca,4.0,Departamento administrativo nacional de estadística (dane),401,108326000000.0,Funcionamiento,76.31700086037297,141942160696.52634
2022,Información estadistíca,4.0,Departamento administrativo nacional de estadística (dane),401,139678286024.0,Inversión,76.31700086037297,183023814417.905
2022,Información estadistíca,4.0,Fondo rotatorio del dane,402,2053000000.0,Funcionamiento,76.31700086037297,2690095230.2306795
2022,Información estadistíca,4.0,Fondo rotatorio del dane,402,30000000000.0,Inversión,76.31700086037297,39309720850.91105
2022,Información estadistíca,4.0,Instituto geográfico agustín codazzi - igac,403,88839000000.0,Funcionamiento,76.31700086037297,116407876355.80289
2022,Información estadistíca,4.0,Instituto geográfico agustín codazzi - igac,403,314151128469.0,Inversión,76.31700086037297,411639772170.5028
2022,Empleo público,5.0,Departamento administrativo de la función pública,501,28010215414.0,Funcionamiento,76.31700086037297,36702458296.60753
2022,Empleo público,5.0,Departamento administrativo de la función pública,501,18802547553.0,Inversión,76.31700086037297,24637429853.147022
2022,Empleo público,5.0,Escuela superior de administración pública (esap),503,116704559235.0,Funcionamiento,76.31700086037297,152920788185.21542
2022,Empleo público,5.0,Escuela superior de administración pública (esap),503,42705280.0,Deuda,76.31700086037297,55957754.52199982
2022,Empleo público,5.0,Escuela superior de administración pública (esap),503,224610232870.0,Inversión,76.31700086037297,294312185145.9275
2022,Relaciones exteriores,11.0,Ministerio de relaciones exteriores,1101,518323000000.0,Funcionamiento,76.31700086037297,679171081353.559
2022,Relaciones exteriores,11.0,Ministerio de relaciones exteriores,1101,127317729.0,Deuda,76.31700086037297,166827479.5453981
